term_id,term_str,n,num,stop,p_stem,pos_max,term_rank,p,df,idf,tfidf_mean,tfidf_sum,tfidf_median,tfidf_max
186,alrashdeen,2,0,0,alrashdeen,JJ,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
187,alrifai,1,0,0,alrifai,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
188,alruj,1,0,0,alruj,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
189,alrumailatishrine,1,0,0,alrumailatishrin,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
190,alsabeel,2,0,0,alsabeel,NN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
191,alsad,1,0,0,alsad,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
192,alsadd,1,0,0,alsadd,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
193,alsafa,1,0,0,alsafa,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
194,alsafafiyyah,1,0,0,alsafafiyyah,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
195,alsakhr,1,0,0,alsakhr,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
196,alsalihiyeh,1,0,0,alsalihiyeh,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
197,alsamadaniyah,1,0,0,alsamadaniyah,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
198,alsamiriyah,1,0,0,alsamiriyah,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
199,alsayyal,1,0,0,alsayy,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
200,alsham,23,0,0,alsham,NN,88,0.0008858419349869049,19,1.6925222477852764,2.0488427210032296,38.928011699061365,1.6925222477852764,3.3850444955705528
201,alshariah,1,0,0,alshariah,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
202,alshatib,1,0,0,alshatib,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
203,alsheikh,1,0,0,alsheikh,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
204,alshifunya,1,0,0,alshifunya,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
205,alshuhada,1,0,0,alshuhada,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
206,alsirmaniyah,2,0,0,alsirmaniyah,JJ,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
207,also,20,0,0,also,RB,91,0.0007702973347712217,18,1.7160033436347992,1.9066703818164434,34.32006687269598,1.7160033436347992,3.4320066872695985
208,altah,1,0,0,altah,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
209,althakana,1,0,0,althakana,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
210,although,1,0,0,although,IN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
211,alturkman,2,0,0,alturkman,JJ,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
212,alwalid,1,0,0,alwalid,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
213,alwastani,1,0,0,alwastani,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
214,alwosta,1,0,0,alwosta,CD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
215,alzakah,5,0,0,alzakah,JJ,106,0.00019257433369280542,5,2.2723058444020863,2.2723058444020863,11.361529222010432,2.2723058444020863,2.2723058444020863
216,alzawiya,2,0,0,alzawiya,NN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
217,alzaytounia,1,0,0,alzaytounia,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
218,alzinki,1,0,0,alzinki,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
219,ambulance,1,0,0,ambul,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
220,ambushed,1,0,0,ambush,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
221,american,1,0,0,american,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
222,amid,24,0,0,amid,IN,87,0.0009243568017254661,24,1.591064607026499,1.5910646070264989,38.185550568635975,1.591064607026499,1.591064607026499
223,amidst,3,0,0,amidst,JJ,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
224,ammunition,3,0,0,ammunit,NN,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
225,ammunitions,1,0,0,ammunit,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
226,among,3,0,0,among,IN,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
227,an,194,0,1,an,DT,23,0.0074718841472808505,154,0.7837551279016421,0.9873278883955738,152.04849481291836,0.7837551279016421,2.351265383704926
228,and,732,0,1,and,CC,5,0.028192882452626713,408,0.36061568564822527,0.6469869654276952,263.97068189449965,0.36061568564822527,3.966772542130478
229,andor,15,0,0,andor,NN,96,0.0005777230010784163,15,1.795184589682424,1.7951845896824243,26.927768845236365,1.795184589682424,1.795184589682424
230,anniversary,1,0,0,anniversari,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
231,annuman,1,0,0,annuman,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
232,another,6,0,0,anoth,DT,105,0.00023108920043136651,6,2.1931245983544616,2.1931245983544616,13.15874759012677,2.1931245983544616,2.1931245983544616
233,any,1,0,1,ani,DT,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
234,apartment,2,0,0,apart,NN,109,7.702973347712218e-05,1,2.971275848738105,5.94255169747621,5.94255169747621,5.94255169747621,5.94255169747621
235,archaeological,2,0,0,archaeolog,JJ,109,7.702973347712218e-05,1,2.971275848738105,5.94255169747621,5.94255169747621,5.94255169747621,5.94255169747621
236,are,22,0,1,are,VBP,89,0.0008473270682483439,20,1.670245853074124,1.8372704383815364,36.74540876763073,1.670245853074124,3.340491706148248
237,area,144,0,0,area,NN,29,0.005546140810352796,132,0.8507019175322553,0.9280384554897299,122.50107612464434,0.8507019175322553,3.4028076701290213
238,areas,96,0,0,area,NNS,41,0.0036974272069018642,87,1.0317565961194868,1.1384900370973656,99.04863322747082,1.0317565961194868,2.0635131922389736
239,ared,1,0,0,are,VBN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
240,armaments,1,0,0,armament,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
241,armed,44,0,0,arm,VBN,67,0.0016946541364966877,41,1.3584919920183698,1.4578938450928856,59.77364764880831,1.3584919920183698,4.07547597605511
242,armored,3,0,0,armor,JJ,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
243,arms,7,0,0,arm,NNS,104,0.0002696040671699276,7,2.1261778087238485,2.1261778087238485,14.883244661066941,2.1261778087238485,2.1261778087238485
244,army,59,0,0,armi,NN,59,0.002272377137575104,52,1.255272505103306,1.424251496174905,74.06107780109507,1.255272505103306,3.765817515309918
245,around,14,0,0,around,IN,97,0.0005392081343398552,14,1.8251478130598673,1.8251478130598675,25.552069382838145,1.8251478130598673,1.8251478130598673
246,arrest,2,0,0,arrest,NN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
247,arrested,24,0,0,arrest,VBD,87,0.0009243568017254661,23,1.6095480127205124,1.6795283610996647,38.62915230529229,1.6095480127205124,3.219096025441025
248,arresting,1,0,0,arrest,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
249,arrests,5,0,0,arrest,NNS,106,0.00019257433369280542,5,2.2723058444020863,2.2723058444020863,11.361529222010432,2.2723058444020863,2.2723058444020863
250,arrived,3,0,0,arriv,VBN,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
251,artillery,97,0,0,artilleri,NN,40,0.0037359420736404253,96,0.9890046156985368,0.999306747112061,95.93344772275786,0.9890046156985368,1.9780092313970736
252,as,109,0,1,as,IN,37,0.004198120474503159,98,0.9800497730456104,1.090055359816034,106.82542526197133,0.9800497730456104,2.940149319136831
253,asayish,6,0,0,asayish,JJ,105,0.00023108920043136651,3,2.494154594018443,4.988309188036886,14.964927564110656,4.988309188036886,7.482463782055328
254,ashayer,1,0,0,ashay,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
255,ashshugur,1,0,0,ashshugur,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
256,assassinated,5,0,0,assassin,VBD,106,0.00019257433369280542,5,2.2723058444020863,2.2723058444020863,11.361529222010432,2.2723058444020863,2.2723058444020863
257,assassinations,1,0,0,assassin,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
258,assaulted,3,0,0,assault,VBD,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
259,assistant,1,0,0,assist,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
260,assisting,1,0,0,assist,VBG,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
261,assumed,8,0,0,assum,VBN,103,0.0003081189339084887,7,2.1261778087238485,2.4299174956843985,17.00942246979079,2.1261778087238485,4.252355617447697
262,at,79,0,1,at,IN,48,0.0030426744723463257,71,1.12001750001903,1.2462166549507527,88.48138250150345,1.12001750001903,2.24003500003806
263,attached,2,0,0,attach,VBD,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
264,attack,13,0,0,attack,NN,98,0.0005006932676012941,12,1.8920946026904804,2.049769152914687,24.597229834976247,1.8920946026904804,3.7841892053809607
265,attacked,11,0,0,attack,VBD,100,0.00042366353412417193,11,1.92988316357988,1.9298831635798803,21.228714799378682,1.92988316357988,1.92988316357988
266,attackers,1,0,0,attack,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
267,attacking,3,0,0,attack,VBG,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
268,attacks,3,0,0,attack,NNS,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
269,attempt,6,0,0,attempt,NN,105,0.00023108920043136651,6,2.1931245983544616,2.1931245983544616,13.15874759012677,2.1931245983544616,2.1931245983544616
270,attempted,3,0,0,attempt,VBD,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
271,attempting,7,0,0,attempt,VBG,104,0.0002696040671699276,7,2.1261778087238485,2.1261778087238485,14.883244661066941,2.1261778087238485,2.1261778087238485
272,attempts,2,0,0,attempt,NNS,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
273,autonomous,1,0,0,autonom,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
274,axis,1,0,0,axi,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
275,back,3,0,0,back,RB,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
276,backed,22,0,0,back,VBN,89,0.0008473270682483439,21,1.649056554004186,1.7275830565758137,36.279244188092086,1.649056554004186,3.298113108008372
277,bank,3,0,0,bank,NN,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
278,barraged,1,0,0,barrag,VBN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
279,barrages,6,0,0,barrag,NNS,105,0.00023108920043136651,6,2.1931245983544616,2.1931245983544616,13.15874759012677,2.1931245983544616,2.1931245983544616
280,barrel,30,0,0,barrel,NN,81,0.0011554460021568325,30,1.4941545940184429,1.4941545940184422,44.824637820553264,1.4941545940184429,1.4941545940184429
281,barrels,2,0,0,barrel,NNS,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
282,base,3,0,0,base,NN,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
283,bases,1,0,0,base,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
284,battle,3,0,0,battl,NN,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
285,battled,3,0,0,battl,VBD,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
286,battles,1,0,0,battl,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
287,be,17,0,1,be,VB,94,0.0006547527345555384,16,1.7671558660821804,1.877603107712317,30.04164972339707,1.7671558660821804,3.534311732164361
288,beat,2,0,0,beat,NN,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
289,been,6,0,1,been,VBN,105,0.00023108920043136651,6,2.1931245983544616,2.1931245983544616,13.15874759012677,2.1931245983544616,2.1931245983544616
290,before,4,0,1,befor,IN,107,0.00015405946695424435,4,2.369215857410143,2.369215857410143,9.476863429640572,2.369215857410143,2.369215857410143
291,began,1,0,0,began,VBD,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
292,beginning,1,0,0,begin,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
293,behind,1,0,0,behind,RP,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
294,being,6,0,1,be,VBG,105,0.00023108920043136651,6,2.1931245983544616,2.1931245983544616,13.15874759012677,2.1931245983544616,2.1931245983544616
295,believed,6,0,0,believ,VBD,105,0.00023108920043136651,6,2.1931245983544616,2.1931245983544616,13.15874759012677,2.1931245983544616,2.1931245983544616
296,belong,3,0,0,belong,VB,108,0.00011554460021568326,3,2.494154594018443,2.494154594018443,7.482463782055328,2.494154594018443,2.494154594018443
297,belonging,5,0,0,belong,VBG,106,0.00019257433369280542,4,2.369215857410143,2.961519821762679,11.846079287050715,2.369215857410143,4.738431714820286
298,belts,1,0,0,belt,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
299,besides,1,0,0,besid,IN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
300,besieged,1,0,0,besieg,VBN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
301,between,121,0,1,between,IN,36,0.004660298875365891,111,0.9259528699514478,1.0093720474245491,112.04029726412496,0.9259528699514478,1.8519057399028955
302,big,1,0,0,big,JJ,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
303,bin,1,0,0,bin,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
304,block,2,0,0,block,NN,109,7.702973347712218e-05,1,2.971275848738105,5.94255169747621,5.94255169747621,5.94255169747621,5.94255169747621
305,bloody,1,0,0,bloodi,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
306,board,1,0,0,board,NN,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
307,boats,1,0,0,boat,NNS,110,3.851486673856109e-05,1,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105,2.971275848738105
308,bodies,2,0,0,bodi,NNS,109,7.702973347712218e-05,2,2.670245853074124,2.670245853074124,5.340491706148248,2.670245853074124,2.670245853074124
309,body,7,0,0,bodi,NN,104,0.0002696040671699276,7,2.1261778087238485,2.1261778087238485,14.883244661066941,2.1261778087238485,2.1261778087238485
